2022-01-01,1,82.0,93.0,88.0,72.0,95.0
2022-01-01,2,83.0,96.0,89.0,75.0,99.0
2022-01-01,3,85.0,97.0,91.0,79.0,99.0
2022-01-01,4,87.0,101.0,95.0,85.0,106.0
2022-01-01,5,91.0,105.0,98.0,90.0,111.0
2022-01-01,6,96.0,109.0,102.0,92.0,114.0
2022-01-01,7,101.0,115.0,105.0,94.0,122.0
2022-01-01,8,103.0,119.0,108.0,95.0,128.0
2022-01-01,9,105.0,120.0,111.0,95.0,133.0
2022-01-01,10,106.0,122.0,116.0,96.0,136.0
2022-01-01,11,107.0,127.0,121.0,99.0,140.0
2022-01-01,12,109.0,131.0,125.0,102.0,143.0
2022-01-01,13,112.0,131.0,128.0,104.0,145.0
2022-01-01,14,114.0,132.0,129.0,106.0,145.0
2022-01-01,15,116.0,133.0,131.0,108.0,144.0
2022-01-01,16,117.0,133.0,131.0,109.0,144.0
2022-01-01,17,118.0,132.0,131.0,110.0,145.0
2022-01-01,18,119.0,132.0,130.0,110.0,145.0
2022-01-01,19,121.0,131.0,130.0,110.0,145.0
2022-01-01,20,102.0,131.0,130.0,111.0,144.0
2022-01-01,21,102.0,133.0,130.0,111.0,146.0
2022-01-01,22,101.0,135.0,130.0,111.0,147.0
2022-01-01,23,99.0,137.0,132.0,110.0,148.0
2022-01-01,24,97.0,139.0,133.0,109.0,149.0
2022-01-02,1,96.0,138.0,134.0,106.0,149.0
2022-01-02,2,93.0,139.0,134.0,104.0,151.0
2022-01-02,3,90.0,136.0,134.0,102.0,151.0
2022-01-02,4,85.0,134.0,132.0,99.0,145.0
2022-01-02,5,83.0,131.0,131.0,96.0,141.0
2022-01-02,6,81.0,128.0,129.0,92.0,139.0
2022-01-02,7,79.0,123.0,126.0,88.0,133.0
2022-01-02,8,77.0,119.0,123.0,86.0,127.0
2022-01-02,9,75.0,114.0,120.0,84.0,123.0
2022-01-02,10,73.0,109.0,114.0,82.0,118.0
2022-01-02,11,69.0,104.0,109.0,80.0,113.0
2022-01-02,12,65.0,100.0,104.0,75.0,109.0
2022-01-02,13,60.0,97.0,102.0,72.0,105.0
2022-01-02,14,55.0,95.0,99.0,70.0,102.0
2022-01-02,15,54.0,93.0,96.0,67.0,100.0
2022-01-02,16,53.0,91.0,93.0,65.0,98.0
2022-01-02,17,53.0,90.0,92.0,63.0,97.0
2022-01-02,18,52.0,90.0,92.0,62.0,96.0
2022-01-02,19,52.0,90.0,91.0,62.0,96.0
2022-01-02,20,53.0,90.0,92.0,62.0,95.0
2022-01-02,21,53.0,90.0,91.0,63.0,92.0
2022-01-02,22,53.0,88.0,90.0,62.0,89.0
2022-01-02,23,53.0,85.0,86.0,62.0,86.0
2022-01-02,24,53.0,79.0,82.0,61.0,82.0
2022-01-03,1,52.0,74.0,79.0,60.0,80.0
2022-01-03,2,53.0,70.0,75.0,60.0,77.0
2022-01-03,3,54.0,67.0,73.0,60.0,74.0
2022-01-03,4,55.0,64.0,71.0,60.0,72.0
2022-01-03,5,55.0,62.0,69.0,59.0,69.0
2022-01-03,6,56.0,62.0,67.0,59.0,65.0
2022-01-03,7,57.0,61.0,66.0,60.0,63.0
2022-01-03,8,58.0,59.0,65.0,60.0,61.0
2022-01-03,9,60.0,57.0,64.0,60.0,60.0
2022-01-03,10,62.0,57.0,64.0,61.0,61.0
2022-01-03,11,63.0,57.0,63.0,61.0,60.0
2022-01-03,12,64.0,56.0,63.0,62.0,60.0
2022-01-03,13,66.0,55.0,63.0,63.0,61.0
2022-01-03,14,69.0,57.0,64.0,65.0,62.0
2022-01-03,15,72.0,59.0,66.0,68.0,65.0
2022-01-03,16,73.0,61.0,69.0,69.0,67.0
2022-01-03,17,75.0,62.0,72.0,71.0,68.0
2022-01-03,18,76.0,64.0,75.0,73.0,70.0
2022-01-03,19,76.0,64.0,77.0,75.0,71.0
2022-01-03,20,76.0,65.0,78.0,75.0,72.0
2022-01-03,21,77.0,66.0,79.0,77.0,74.0
2022-01-03,22,78.0,67.0,80.0,78.0,75.0
2022-01-03,23,80.0,69.0,81.0,80.0,76.0
2022-01-03,24,82.0,71.0,83.0,82.0,78.0
2022-01-04,1,83.0,73.0,85.0,83.0,79.0
2022-01-04,2,85.0,75.0,87.0,84.0,80.0
2022-01-04,3,85.0,77.0,89.0,85.0,83.0
2022-01-04,4,86.0,79.0,91.0,85.0,84.0
2022-01-04,5,87.0,80.0,92.0,85.0,87.0
2022-01-04,6,88.0,82.0,93.0,85.0,90.0
2022-01-04,7,87.0,84.0,93.0,85.0,92.0
2022-01-04,8,87.0,85.0,95.0,85.0,95.0
2022-01-04,9,87.0,86.0,97.0,85.0,97.0
2022-01-04,10,86.0,87.0,99.0,84.0,99.0
2022-01-04,11,87.0,90.0,101.0,86.0,102.0
2022-01-04,12,87.0,92.0,102.0,86.0,104.0
2022-01-04,13,86.0,92.0,102.0,86.0,104.0
2022-01-04,14,84.0,91.0,101.0,85.0,103.0
2022-01-04,15,82.0,90.0,100.0,84.0,103.0
2022-01-04,16,81.0,89.0,99.0,83.0,102.0
2022-01-04,17,79.0,89.0,97.0,82.0,102.0
2022-01-04,18,78.0,88.0,96.0,81.0,101.0
2022-01-04,19,76.0,87.0,95.0,79.0,100.0
2022-01-04,20,75.0,87.0,95.0,78.0,100.0
2022-01-04,21,75.0,89.0,95.0,77.0,99.0
2022-01-04,22,75.0,89.0,95.0,77.0,100.0
2022-01-04,23,74.0,89.0,95.0,76.0,100.0
2022-01-04,24,73.0,88.0,96.0,76.0,100.0
2022-01-05,1,73.0,89.0,96.0,75.0,101.0
2022-01-05,2,72.0,88.0,96.0,74.0,101.0
2022-01-05,3,73.0,89.0,95.0,73.0,102.0
2022-01-05,4,72.0,89.0,95.0,73.0,101.0
2022-01-05,5,71.0,89.0,95.0,72.0,102.0
2022-01-05,6,71.0,88.0,95.0,72.0,102.0
2022-01-05,7,70.0,87.0,95.0,72.0,101.0
2022-01-05,8,70.0,87.0,95.0,72.0,100.0
2022-01-05,9,70.0,87.0,95.0,72.0,99.0
2022-01-05,10,69.0,89.0,95.0,72.0,99.0
2022-01-05,11,69.0,88.0,95.0,71.0,98.0
2022-01-05,12,69.0,87.0,94.0,71.0,97.0
2022-01-05,13,70.0,88.0,94.0,70.0,97.0
2022-01-05,14,70.0,87.0,94.0,69.0,97.0
2022-01-05,15,69.0,86.0,92.0,68.0,95.0
2022-01-05,16,71.0,84.0,91.0,66.0,95.0
2022-01-05,17,72.0,83.0,90.0,66.0,93.0
2022-01-05,18,73.0,83.0,90.0,65.0,93.0
2022-01-05,19,74.0,83.0,90.0,65.0,92.0
2022-01-05,20,75.0,83.0,90.0,64.0,92.0
2022-01-05,21,75.0,81.0,89.0,64.0,92.0
2022-01-05,22,75.0,81.0,89.0,63.0,92.0
2022-01-05,23,75.0,81.0,88.0,63.0,91.0
2022-01-05,24,,81.0,87.0,64.0,91.0
2022-01-06,1,,80.0,87.0,64.0,90.0
2022-01-06,2,,79.0,87.0,64.0,90.0
2022-01-06,3,,78.0,87.0,64.0,90.0
2022-01-06,4,,78.0,87.0,64.0,91.0
2022-01-06,5,,78.0,87.0,64.0,91.0
2022-01-06,6,,79.0,88.0,64.0,91.0
2022-01-06,7,,79.0,89.0,64.0,92.0
2022-01-06,8,,79.0,89.0,64.0,92.0
2022-01-06,9,,80.0,90.0,65.0,92.0
2022-01-06,10,,80.0,90.0,64.0,91.0
2022-01-06,11,,81.0,91.0,64.0,90.0
2022-01-06,12,,80.0,92.0,64.0,89.0
2022-01-06,13,,80.0,92.0,64.0,89.0
2022-01-06,14,,81.0,93.0,64.0,89.0
2022-01-06,15,,82.0,94.0,65.0,89.0
2022-01-06,16,,82.0,95.0,65.0,90.0
2022-01-06,17,,82.0,97.0,66.0,90.0
2022-01-06,18,,82.0,96.0,66.0,90.0
2022-01-06,19,78.0,82.0,95.0,67.0,90.0
2022-01-06,20,77.0,82.0,95.0,67.0,90.0
2022-01-06,21,75.0,81.0,93.0,66.0,90.0
2022-01-06,22,74.0,80.0,90.0,65.0,88.0
2022-01-06,23,72.0,79.0,89.0,64.0,87.0
2022-01-06,24,72.0,77.0,87.0,62.0,88.0
2022-01-07,1,71.0,76.0,85.0,61.0,88.0
2022-01-07,2,70.0,76.0,83.0,60.0,86.0
2022-01-07,3,68.0,75.0,83.0,59.0,84.0
2022-01-07,4,67.0,75.0,82.0,59.0,82.0
2022-01-07,5,66.0,74.0,80.0,58.0,81.0
2022-01-07,6,66.0,73.0,78.0,58.0,80.0
2022-01-07,7,64.0,73.0,76.0,57.0,78.0
2022-01-07,8,64.0,72.0,75.0,56.0,77.0
2022-01-07,9,63.0,71.0,73.0,55.0,76.0
2022-01-07,10,62.0,70.0,71.0,55.0,74.0
2022-01-07,11,62.0,69.0,68.0,54.0,73.0
2022-01-07,12,61.0,68.0,68.0,53.0,73.0
2022-01-07,13,61.0,67.0,68.0,53.0,74.0
2022-01-07,14,62.0,68.0,70.0,53.0,74.0
2022-01-07,15,61.0,68.0,70.0,54.0,74.0
2022-01-07,16,60.0,67.0,70.0,54.0,75.0
2022-01-07,17,60.0,68.0,70.0,53.0,76.0
2022-01-07,18,60.0,68.0,71.0,53.0,77.0
2022-01-07,19,61.0,69.0,71.0,52.0,77.0
2022-01-07,20,60.0,69.0,71.0,52.0,77.0
2022-01-07,21,60.0,69.0,71.0,52.0,77.0
2022-01-07,22,60.0,69.0,71.0,52.0,77.0
2022-01-07,23,59.0,71.0,70.0,52.0,77.0
2022-01-07,24,60.0,72.0,70.0,52.0,77.0
2022-01-08,1,60.0,76.0,70.0,52.0,77.0
2022-01-08,2,60.0,85.0,70.0,53.0,78.0
2022-01-08,3,60.0,86.0,70.0,53.0,79.0
2022-01-08,4,60.0,86.0,71.0,53.0,80.0
2022-01-08,5,60.0,88.0,72.0,53.0,80.0
2022-01-08,6,60.0,89.0,73.0,53.0,79.0
2022-01-08,7,59.0,92.0,74.0,54.0,79.0
2022-01-08,8,59.0,95.0,74.0,54.0,79.0
2022-01-08,9,60.0,97.0,74.0,54.0,79.0
2022-01-08,10,59.0,98.0,74.0,54.0,80.0
2022-01-08,11,58.0,99.0,75.0,54.0,81.0
2022-01-08,12,58.0,98.0,77.0,55.0,80.0
2022-01-08,13,58.0,98.0,77.0,55.0,79.0
2022-01-08,14,58.0,97.0,75.0,54.0,79.0
2022-01-08,15,59.0,96.0,76.0,54.0,79.0
2022-01-08,16,59.0,95.0,76.0,53.0,79.0
2022-01-08,17,60.0,94.0,75.0,54.0,77.0
2022-01-08,18,60.0,93.0,74.0,54.0,76.0
2022-01-08,19,60.0,93.0,74.0,53.0,76.0
2022-01-08,20,61.0,93.0,74.0,53.0,76.0
2022-01-08,21,62.0,94.0,74.0,54.0,76.0
2022-01-08,22,62.0,95.0,75.0,54.0,77.0
2022-01-08,23,63.0,93.0,75.0,55.0,77.0
2022-01-08,24,63.0,92.0,75.0,54.0,76.0
2022-01-09,1,62.0,88.0,75.0,55.0,75.0
2022-01-09,2,61.0,79.0,74.0,55.0,74.0
2022-01-09,3,61.0,77.0,74.0,55.0,72.0
2022-01-09,4,61.0,75.0,73.0,55.0,72.0
2022-01-09,5,61.0,74.0,72.0,54.0,71.0
2022-01-09,6,61.0,73.0,71.0,55.0,71.0
2022-01-09,7,61.0,69.0,69.0,55.0,70.0
2022-01-09,8,61.0,65.0,69.0,55.0,70.0
2022-01-09,9,60.0,64.0,68.0,56.0,70.0
2022-01-09,10,60.0,62.0,68.0,55.0,68.0
2022-01-09,11,60.0,61.0,67.0,55.0,67.0
2022-01-09,12,60.0,61.0,66.0,54.0,66.0
2022-01-09,13,60.0,62.0,66.0,54.0,65.0
2022-01-09,14,59.0,62.0,66.0,54.0,66.0
2022-01-09,15,58.0,62.0,66.0,54.0,66.0
2022-01-09,16,56.0,62.0,65.0,54.0,66.0
2022-01-09,17,55.0,62.0,65.0,54.0,66.0
2022-01-09,18,54.0,61.0,64.0,54.0,65.0
2022-01-09,19,54.0,61.0,63.0,54.0,65.0
2022-01-09,20,53.0,60.0,63.0,55.0,64.0
2022-01-09,21,53.0,59.0,63.0,54.0,63.0
2022-01-09,22,52.0,59.0,62.0,54.0,62.0
2022-01-09,23,52.0,59.0,62.0,54.0,62.0
2022-01-09,24,53.0,60.0,62.0,53.0,63.0
2022-01-10,1,53.0,59.0,62.0,53.0,63.0
2022-01-10,2,54.0,59.0,62.0,53.0,64.0
2022-01-10,3,55.0,59.0,63.0,53.0,64.0
2022-01-10,4,54.0,59.0,63.0,52.0,64.0
2022-01-10,5,55.0,59.0,63.0,53.0,64.0
2022-01-10,6,55.0,59.0,63.0,52.0,65.0
2022-01-10,7,55.0,59.0,64.0,52.0,65.0
2022-01-10,8,57.0,60.0,64.0,51.0,65.0
2022-01-10,9,58.0,60.0,65.0,52.0,66.0
2022-01-10,10,58.0,61.0,64.0,52.0,66.0
2022-01-10,11,59.0,60.0,64.0,52.0,66.0
2022-01-10,12,58.0,59.0,63.0,51.0,65.0
2022-01-10,13,58.0,59.0,61.0,51.0,66.0
2022-01-10,14,58.0,58.0,59.0,52.0,65.0
2022-01-10,15,58.0,58.0,59.0,52.0,64.0
2022-01-10,16,58.0,58.0,60.0,52.0,64.0
2022-01-10,17,58.0,58.0,60.0,52.0,64.0
2022-01-10,18,58.0,58.0,60.0,52.0,63.0
2022-01-10,19,57.0,58.0,60.0,52.0,63.0
2022-01-10,20,57.0,57.0,61.0,51.0,63.0
2022-01-10,21,58.0,56.0,61.0,49.0,62.0
2022-01-10,22,57.0,55.0,62.0,48.0,62.0
2022-01-10,23,57.0,55.0,63.0,48.0,61.0
2022-01-10,24,56.0,54.0,64.0,48.0,60.0
2022-01-11,1,55.0,54.0,54.0,49.0,59.0
2022-01-11,2,54.0,54.0,54.0,50.0,58.0
2022-01-11,3,54.0,53.0,53.0,51.0,58.0
2022-01-11,4,54.0,53.0,52.0,52.0,57.0
2022-01-11,5,52.0,52.0,52.0,43.0,57.0
2022-01-11,6,52.0,52.0,49.0,41.0,56.0
2022-01-11,7,51.0,44.0,46.0,39.0,54.0
2022-01-11,8,47.0,39.0,43.0,37.0,53.0
2022-01-11,9,43.0,36.0,40.0,35.0,51.0
2022-01-11,10,40.0,33.0,39.0,33.0,48.0
2022-01-11,11,37.0,30.0,38.0,30.0,44.0
2022-01-11,12,37.0,28.0,35.0,29.0,40.0
2022-01-11,13,35.0,26.0,35.0,28.0,38.0
2022-01-11,14,33.0,23.0,33.0,27.0,38.0
2022-01-11,15,32.0,23.0,32.0,28.0,38.0
2022-01-11,16,33.0,23.0,30.0,27.0,39.0
2022-01-11,17,34.0,25.0,32.0,26.0,41.0
2022-01-11,18,35.0,26.0,34.0,29.0,44.0
2022-01-11,19,38.0,29.0,36.0,32.0,46.0
2022-01-11,20,37.0,30.0,38.0,35.0,48.0
2022-01-11,21,35.0,33.0,40.0,39.0,51.0
2022-01-11,22,37.0,34.0,42.0,42.0,51.0
2022-01-11,23,38.0,35.0,43.0,43.0,52.0
2022-01-11,24,38.0,36.0,43.0,45.0,52.0
2022-01-12,1,40.0,35.0,45.0,45.0,52.0
2022-01-12,2,42.0,36.0,45.0,47.0,53.0
2022-01-12,3,41.0,37.0,45.0,49.0,53.0
2022-01-12,4,44.0,38.0,48.0,50.0,52.0
2022-01-12,5,45.0,39.0,50.0,51.0,53.0
2022-01-12,6,46.0,61.0,52.0,52.0,53.0
2022-01-12,7,47.0,61.0,52.0,53.0,53.0
2022-01-12,8,51.0,61.0,53.0,53.0,54.0
2022-01-12,9,52.0,61.0,54.0,54.0,55.0
2022-01-12,10,53.0,61.0,55.0,54.0,56.0
2022-01-12,11,55.0,61.0,56.0,55.0,58.0
2022-01-12,12,56.0,59.0,58.0,57.0,61.0
2022-01-12,13,58.0,57.0,63.0,58.0,63.0
2022-01-12,14,60.0,58.0,63.0,60.0,64.0
2022-01-12,15,61.0,58.0,65.0,60.0,65.0
2022-01-12,16,62.0,57.0,64.0,61.0,65.0
2022-01-12,17,62.0,57.0,64.0,61.0,65.0
2022-01-12,18,62.0,57.0,63.0,61.0,64.0
2022-01-12,19,62.0,57.0,63.0,61.0,64.0
2022-01-12,20,63.0,57.0,63.0,61.0,64.0
2022-01-12,21,63.0,58.0,63.0,60.0,64.0
2022-01-12,22,62.0,59.0,64.0,60.0,65.0
2022-01-12,23,63.0,59.0,64.0,60.0,66.0
2022-01-12,24,64.0,59.0,64.0,61.0,66.0
2022-01-13,1,63.0,60.0,64.0,61.0,66.0
2022-01-13,2,63.0,60.0,64.0,61.0,66.0
2022-01-13,3,64.0,61.0,64.0,61.0,67.0
2022-01-13,4,64.0,61.0,64.0,61.0,68.0
2022-01-13,5,64.0,62.0,65.0,60.0,68.0
2022-01-13,6,63.0,63.0,66.0,59.0,68.0
2022-01-13,7,62.0,64.0,66.0,59.0,69.0
2022-01-13,8,62.0,66.0,66.0,58.0,70.0
2022-01-13,9,62.0,66.0,65.0,58.0,71.0
2022-01-13,10,61.0,66.0,65.0,58.0,72.0
2022-01-13,11,61.0,66.0,65.0,57.0,73.0
2022-01-13,12,60.0,64.0,65.0,58.0,72.0
2022-01-13,13,58.0,64.0,65.0,57.0,71.0
2022-01-13,14,56.0,64.0,65.0,57.0,70.0
2022-01-13,15,56.0,63.0,64.0,57.0,70.0
2022-01-13,16,54.0,64.0,64.0,56.0,69.0
2022-01-13,17,54.0,64.0,64.0,57.0,69.0
2022-01-13,18,54.0,64.0,64.0,56.0,69.0
2022-01-13,19,54.0,65.0,64.0,57.0,69.0
2022-01-13,20,55.0,65.0,64.0,57.0,69.0
2022-01-13,21,55.0,65.0,65.0,57.0,70.0
2022-01-13,22,55.0,65.0,65.0,57.0,69.0
2022-01-13,23,54.0,65.0,66.0,57.0,69.0
2022-01-13,24,55.0,67.0,67.0,58.0,69.0
2022-01-14,1,55.0,68.0,67.0,58.0,71.0
2022-01-14,2,55.0,69.0,67.0,58.0,71.0
2022-01-14,3,55.0,70.0,67.0,58.0,72.0
2022-01-14,4,56.0,70.0,67.0,58.0,73.0
2022-01-14,5,56.0,70.0,67.0,59.0,74.0
2022-01-14,6,57.0,69.0,67.0,60.0,75.0
2022-01-14,7,58.0,69.0,68.0,60.0,76.0
2022-01-14,8,59.0,68.0,69.0,60.0,77.0
2022-01-14,9,59.0,69.0,69.0,61.0,77.0
2022-01-14,10,59.0,73.0,69.0,61.0,77.0
2022-01-14,11,60.0,74.0,69.0,62.0,78.0
2022-01-14,12,61.0,76.0,69.0,62.0,78.0
2022-01-14,13,62.0,76.0,71.0,62.0,78.0
2022-01-14,14,62.0,80.0,71.0,62.0,78.0
2022-01-14,15,61.0,79.0,71.0,63.0,78.0
2022-01-14,16,61.0,78.0,71.0,63.0,80.0
2022-01-14,17,61.0,79.0,70.0,62.0,80.0
2022-01-14,18,61.0,80.0,69.0,61.0,81.0
2022-01-14,19,61.0,79.0,69.0,61.0,81.0
2022-01-14,20,61.0,78.0,68.0,60.0,81.0
2022-01-14,21,61.0,78.0,68.0,59.0,82.0
2022-01-14,22,61.0,79.0,68.0,59.0,82.0
2022-01-14,23,62.0,80.0,68.0,59.0,83.0
2022-01-14,24,61.0,78.0,68.0,59.0,84.0
2022-01-15,1,63.0,78.0,68.0,59.0,83.0
2022-01-15,2,63.0,78.0,69.0,59.0,83.0
2022-01-15,3,63.0,78.0,69.0,59.0,82.0
2022-01-15,4,64.0,79.0,69.0,59.0,82.0
2022-01-15,5,64.0,80.0,69.0,59.0,81.0
2022-01-15,6,65.0,81.0,69.0,59.0,82.0
2022-01-15,7,64.0,82.0,68.0,59.0,82.0
2022-01-15,8,63.0,83.0,69.0,59.0,82.0
2022-01-15,9,64.0,85.0,68.0,59.0,82.0
2022-01-15,10,65.0,85.0,68.0,59.0,82.0
2022-01-15,11,66.0,87.0,69.0,58.0,82.0
2022-01-15,12,68.0,87.0,69.0,57.0,82.0
2022-01-15,13,68.0,87.0,68.0,57.0,83.0
2022-01-15,14,69.0,84.0,68.0,57.0,82.0
2022-01-15,15,70.0,84.0,68.0,55.0,82.0
2022-01-15,16,71.0,84.0,68.0,54.0,82.0
2022-01-15,17,71.0,84.0,68.0,55.0,81.0
2022-01-15,18,70.0,84.0,68.0,56.0,80.0
2022-01-15,19,69.0,85.0,69.0,56.0,80.0
2022-01-15,20,69.0,88.0,69.0,57.0,80.0
2022-01-15,21,69.0,88.0,70.0,57.0,80.0
2022-01-15,22,69.0,88.0,69.0,57.0,80.0
2022-01-15,23,69.0,89.0,68.0,58.0,80.0
2022-01-15,24,69.0,90.0,68.0,58.0,80.0
2022-01-16,1,69.0,91.0,68.0,58.0,80.0
2022-01-16,2,70.0,92.0,67.0,58.0,81.0
2022-01-16,3,71.0,91.0,67.0,58.0,81.0
2022-01-16,4,70.0,89.0,68.0,58.0,81.0
2022-01-16,5,69.0,89.0,68.0,59.0,81.0
2022-01-16,6,69.0,88.0,67.0,59.0,80.0
2022-01-16,7,71.0,89.0,67.0,59.0,78.0
2022-01-16,8,72.0,89.0,68.0,59.0,78.0
2022-01-16,9,72.0,89.0,70.0,59.0,78.0
2022-01-16,10,73.0,89.0,72.0,61.0,79.0
2022-01-16,11,72.0,91.0,75.0,64.0,80.0
2022-01-16,12,71.0,93.0,78.0,66.0,82.0
2022-01-16,13,74.0,95.0,80.0,69.0,85.0
2022-01-16,14,77.0,95.0,82.0,72.0,86.0
2022-01-16,15,78.0,96.0,84.0,75.0,87.0
2022-01-16,16,79.0,97.0,87.0,77.0,87.0
2022-01-16,17,79.0,98.0,89.0,79.0,89.0
2022-01-16,18,79.0,98.0,90.0,79.0,89.0
2022-01-16,19,79.0,96.0,90.0,85.0,89.0
2022-01-16,20,78.0,94.0,90.0,84.0,89.0
2022-01-16,21,79.0,93.0,89.0,83.0,88.0
2022-01-16,22,78.0,93.0,89.0,82.0,87.0
2022-01-16,23,78.0,91.0,89.0,81.0,87.0
2022-01-16,24,77.0,90.0,89.0,80.0,86.0
2022-01-17,1,77.0,89.0,88.0,79.0,86.0
2022-01-17,2,76.0,88.0,88.0,79.0,85.0
2022-01-17,3,75.0,88.0,89.0,79.0,85.0
2022-01-17,4,75.0,88.0,88.0,80.0,85.0
2022-01-17,5,76.0,87.0,88.0,80.0,84.0
2022-01-17,6,75.0,86.0,88.0,80.0,84.0
2022-01-17,7,73.0,85.0,88.0,80.0,84.0
2022-01-17,8,72.0,82.0,87.0,80.0,83.0
2022-01-17,9,70.0,80.0,86.0,80.0,82.0
2022-01-17,10,69.0,77.0,84.0,80.0,79.0
2022-01-17,11,69.0,73.0,82.0,80.0,77.0
2022-01-17,12,69.0,70.0,78.0,78.0,74.0
2022-01-17,13,67.0,68.0,75.0,75.0,72.0
2022-01-17,14,64.0,68.0,73.0,72.0,71.0
2022-01-17,15,63.0,66.0,71.0,70.0,71.0
2022-01-17,16,63.0,65.0,68.0,67.0,70.0
2022-01-17,17,62.0,64.0,66.0,66.0,69.0
2022-01-17,18,63.0,64.0,66.0,66.0,68.0
2022-01-17,19,63.0,64.0,67.0,66.0,69.0
2022-01-17,20,63.0,65.0,66.0,66.0,69.0
2022-01-17,21,63.0,65.0,67.0,65.0,69.0
2022-01-17,22,63.0,64.0,67.0,64.0,69.0
2022-01-17,23,64.0,65.0,66.0,64.0,69.0
2022-01-17,24,63.0,64.0,66.0,64.0,69.0
2022-01-18,1,63.0,63.0,66.0,64.0,68.0
2022-01-18,2,63.0,63.0,66.0,64.0,68.0
2022-01-18,3,63.0,63.0,65.0,64.0,68.0
2022-01-18,4,63.0,62.0,65.0,63.0,68.0
2022-01-18,5,63.0,62.0,65.0,62.0,68.0
2022-01-18,6,63.0,63.0,65.0,62.0,69.0
2022-01-18,7,64.0,63.0,65.0,61.0,69.0
2022-01-18,8,65.0,63.0,65.0,62.0,71.0
2022-01-18,9,65.0,64.0,66.0,61.0,71.0
2022-01-18,10,65.0,65.0,66.0,61.0,72.0
2022-01-18,11,65.0,65.0,66.0,60.0,72.0
2022-01-18,12,64.0,65.0,66.0,60.0,72.0
2022-01-18,13,65.0,65.0,66.0,59.0,72.0
2022-01-18,14,65.0,65.0,66.0,59.0,72.0
2022-01-18,15,64.0,65.0,68.0,59.0,71.0
2022-01-18,16,64.0,65.0,68.0,59.0,71.0
2022-01-18,17,65.0,65.0,68.0,59.0,71.0
2022-01-18,18,65.0,66.0,67.0,60.0,71.0
2022-01-18,19,66.0,66.0,67.0,60.0,71.0
2022-01-18,20,66.0,65.0,67.0,61.0,71.0
2022-01-18,21,67.0,65.0,68.0,62.0,71.0
2022-01-18,22,68.0,66.0,68.0,62.0,72.0
2022-01-18,23,69.0,66.0,69.0,63.0,72.0
2022-01-18,24,70.0,67.0,70.0,64.0,73.0
2022-01-19,1,71.0,68.0,71.0,64.0,73.0
2022-01-19,2,71.0,69.0,72.0,64.0,74.0
2022-01-19,3,71.0,70.0,73.0,64.0,74.0
2022-01-19,4,71.0,71.0,74.0,65.0,75.0
2022-01-19,5,71.0,73.0,74.0,65.0,76.0
2022-01-19,6,71.0,73.0,74.0,65.0,76.0
2022-01-19,7,71.0,74.0,75.0,65.0,77.0
2022-01-19,8,71.0,74.0,74.0,65.0,78.0
2022-01-19,9,71.0,75.0,74.0,65.0,78.0
2022-01-19,10,71.0,74.0,75.0,66.0,78.0
2022-01-19,11,70.0,74.0,75.0,67.0,78.0
2022-01-19,12,69.0,74.0,76.0,67.0,79.0
2022-01-19,13,68.0,73.0,76.0,67.0,78.0
2022-01-19,14,68.0,73.0,76.0,67.0,78.0
2022-01-19,15,69.0,75.0,76.0,67.0,79.0
2022-01-19,16,70.0,75.0,76.0,67.0,79.0
2022-01-19,17,71.0,75.0,76.0,67.0,79.0
2022-01-19,18,71.0,75.0,77.0,66.0,79.0
2022-01-19,19,72.0,75.0,78.0,66.0,79.0
2022-01-19,20,72.0,75.0,78.0,65.0,79.0
2022-01-19,21,72.0,76.0,78.0,65.0,80.0
2022-01-19,22,72.0,76.0,79.0,65.0,80.0
2022-01-19,23,72.0,77.0,79.0,65.0,80.0
2022-01-19,24,72.0,78.0,79.0,65.0,81.0
2022-01-20,1,72.0,78.0,79.0,65.0,81.0
2022-01-20,2,71.0,79.0,78.0,65.0,82.0
2022-01-20,3,71.0,79.0,78.0,65.0,81.0
2022-01-20,4,71.0,78.0,77.0,65.0,81.0
2022-01-20,5,72.0,77.0,77.0,65.0,81.0
2022-01-20,6,72.0,77.0,77.0,65.0,81.0
2022-01-20,7,72.0,67.0,78.0,65.0,80.0
2022-01-20,8,72.0,67.0,78.0,65.0,80.0
2022-01-20,9,73.0,67.0,79.0,64.0,81.0
2022-01-20,10,73.0,68.0,79.0,63.0,82.0
2022-01-20,11,74.0,69.0,79.0,63.0,82.0
2022-01-20,12,75.0,69.0,79.0,63.0,82.0
2022-01-20,13,75.0,70.0,80.0,62.0,82.0
2022-01-20,14,75.0,70.0,81.0,62.0,82.0
2022-01-20,15,75.0,69.0,81.0,62.0,82.0
2022-01-20,16,77.0,69.0,82.0,62.0,82.0
2022-01-20,17,77.0,70.0,82.0,61.0,82.0
2022-01-20,18,77.0,70.0,82.0,61.0,81.0
2022-01-20,19,75.0,70.0,81.0,61.0,81.0
2022-01-20,20,75.0,70.0,81.0,62.0,81.0
2022-01-20,21,74.0,70.0,81.0,62.0,81.0
2022-01-20,22,74.0,70.0,80.0,62.0,81.0
2022-01-20,23,74.0,70.0,81.0,62.0,81.0
2022-01-20,24,74.0,70.0,80.0,62.0,81.0
2022-01-21,1,74.0,71.0,80.0,62.0,81.0
2022-01-21,2,74.0,71.0,80.0,62.0,82.0
2022-01-21,3,74.0,71.0,81.0,61.0,82.0
2022-01-21,4,74.0,72.0,82.0,62.0,82.0
