2022-01-01,24.125,32.708333333333336,36.916666666666664,55.25,36.583333333333336
2022-01-02,15.541666666666666,15.416666666666666,17.25,24.416666666666668,16.791666666666668
2022-01-03,20.666666666666668,23.458333333333332,24.083333333333332,30.583333333333332,32.208333333333336
2022-01-04,19.5,36.958333333333336,27.583333333333332,40.541666666666664,30.583333333333332
2022-01-05,23.708333333333332,33.083333333333336,30.875,42.958333333333336,37.541666666666664
2022-01-06,26.625,29.791666666666668,25.583333333333332,38.041666666666664,26.708333333333332
2022-01-07,16.291666666666668,18.25,12.333333333333334,22.083333333333332,21.958333333333332
2022-01-08,21.291666666666668,22.708333333333332,22.583333333333332,32.125,28.583333333333332
2022-01-09,22.583333333333332,23.916666666666668,24.708333333333332,34.083333333333336,28.541666666666668
2022-01-10,17.083333333333332,18.708333333333332,21.5,27.208333333333332,22.166666666666668
2022-01-11,13.708333333333334,13.208333333333334,11.958333333333334,17.541666666666668,14.75
2022-01-12,13.166666666666666,17.125,15.083333333333334,19.708333333333332,17.0
2022-01-13,14.291666666666666,14.208333333333334,14.541666666666666,22.916666666666668,16.25
2022-01-14,14.625,22.375,16.833333333333332,29.291666666666668,24.083333333333332
2022-01-15,16.5,20.75,18.625,28.916666666666668,24.583333333333332
2022-01-16,15.666666666666666,22.458333333333332,19.916666666666668,26.541666666666668,22.833333333333332
2022-01-17,16.875,22.958333333333332,19.5,26.0,25.875
2022-01-18,16.541666666666668,24.375,19.5,31.625,29.166666666666668
2022-01-19,21.666666666666668,28.0,26.541666666666668,37.458333333333336,34.333333333333336
2022-01-20,27.041666666666668,24.666666666666668,25.333333333333332,30.25,27.458333333333332
2022-01-21,17.583333333333332,20.041666666666668,19.75,24.041666666666668,25.958333333333332
2022-01-22,22.583333333333332,22.541666666666668,23.541666666666668,28.083333333333332,25.625
2022-01-23,32.125,26.375,28.541666666666668,33.875,28.416666666666668
2022-01-24,15.291666666666666,21.708333333333332,16.791666666666668,22.625,23.625
2022-01-25,13.375,18.625,15.041666666666666,20.166666666666668,22.25
2022-01-26,27.208333333333332,23.375,20.666666666666668,26.416666666666668,20.041666666666668
2022-01-27,22.666666666666668,26.833333333333332,28.041666666666668,29.125,26.041666666666668
2022-01-28,17.541666666666668,18.458333333333332,26.583333333333332,31.0,25.708333333333332
2022-01-29,27.25,30.375,33.75,35.0,30.666666666666668
2022-01-30,17.041666666666668,32.791666666666664,28.958333333333332,36.458333333333336,36.125
2022-01-31,13.416666666666666,15.166666666666666,19.416666666666668,23.0,20.708333333333332
2022-02-01,16.541666666666668,18.416666666666668,16.416666666666668,23.208333333333332,20.208333333333332
2022-02-02,25.208333333333332,22.75,21.875,23.5,23.875
2022-02-03,18.208333333333332,18.458333333333332,18.666666666666668,22.041666666666668,21.833333333333332
2022-02-04,19.625,17.958333333333332,17.708333333333332,20.75,18.5
2022-02-05,20.125,21.125,20.791666666666668,21.75,22.416666666666668
2022-02-06,29.166666666666668,27.666666666666668,26.291666666666668,34.791666666666664,33.333333333333336
2022-02-07,17.0,19.791666666666668,17.625,27.041666666666668,22.375
2022-02-08,15.75,15.25,15.5,15.708333333333334,20.125
2022-02-09,17.666666666666668,18.5,16.25,22.916666666666668,20.333333333333332
2022-02-10,16.875,16.625,14.583333333333334,23.583333333333332,21.666666666666668
2022-02-11,17.75,16.5,15.625,24.375,23.541666666666668
2022-02-12,16.708333333333332,17.791666666666668,17.25,26.416666666666668,25.166666666666668
2022-02-13,25.708333333333332,26.708333333333332,25.458333333333332,32.583333333333336,27.208333333333332
2022-02-14,20.625,22.833333333333332,21.708333333333332,26.916666666666668,26.875
2022-02-15,21.541666666666668,26.0,24.791666666666668,31.583333333333332,27.458333333333332
2022-02-16,24.0,25.875,22.5,30.958333333333332,25.875
2022-02-17,26.125,33.625,33.208333333333336,42.583333333333336,36.541666666666664
2022-02-18,37.416666666666664,39.5,39.208333333333336,48.291666666666664,39.25
2022-02-19,31.5,32.5,35.125,48.041666666666664,39.416666666666664
2022-02-20,26.916666666666668,32.916666666666664,38.166666666666664,51.375,39.25
2022-02-21,33.291666666666664,32.0,29.125,45.083333333333336,32.958333333333336
2022-02-22,27.208333333333332,35.75,37.208333333333336,46.916666666666664,43.791666666666664
2022-02-23,21.708333333333332,27.458333333333332,24.916666666666668,35.625,38.75
2022-02-24,32.083333333333336,27.291666666666668,27.708333333333332,40.666666666666664,28.291666666666668
2022-02-25,31.333333333333332,34.708333333333336,37.583333333333336,47.166666666666664,38.583333333333336
2022-02-26,23.875,29.083333333333332,32.833333333333336,39.25,37.291666666666664
2022-02-27,23.458333333333332,23.875,26.875,38.333333333333336,24.958333333333332
2022-02-28,16.958333333333332,20.833333333333332,18.333333333333332,25.458333333333332,22.875
2022-03-01,21.5,23.166666666666668,21.708333333333332,35.083333333333336,27.916666666666668
2022-03-02,24.333333333333332,34.833333333333336,35.583333333333336,46.666666666666664,42.333333333333336
2022-03-03,31.25,31.75,35.125,45.791666666666664,37.958333333333336
2022-03-04,26.0,27.708333333333332,25.708333333333332,39.666666666666664,31.291666666666668
2022-03-05,29.458333333333332,21.625,21.666666666666668,32.166666666666664,22.416666666666668
2022-03-06,40.541666666666664,36.625,34.833333333333336,46.5,38.75
2022-03-07,25.083333333333332,32.416666666666664,37.041666666666664,48.333333333333336,41.875
2022-03-08,21.166666666666668,21.916666666666668,19.541666666666668,27.208333333333332,23.5
2022-03-09,18.416666666666668,19.5,18.916666666666668,26.833333333333332,24.333333333333332
2022-03-10,21.791666666666668,22.708333333333332,21.416666666666668,27.75,27.708333333333332
